,0,1,2
0,-0.3472443244746135,1.0383819098763178,0.2363170689729089
1,0.6493089133487455,-0.4915186692279597,-0.19605810683596347
2,-1.4105708832745296,-1.1093187936901896,0.9730248106634849
3,-0.7472739647372938,1.6097382414391388,0.46165125780974564
4,-1.0473068509695482,2.218668788358024,-0.7036132395848376
5,0.9932003151201662,-0.2946630832601007,-1.9410294833901889
6,2.673512576542475,1.0808903400737122,1.242697673150142
7,0.6629153603591328,-0.730758937924444,0.003500148572802327
8,2.770139341249812,-0.3729492354432123,0.38029457657539173
9,0.23214186242748902,-0.9660836037203843,1.1738703793787406
10,0.5354789160709561,1.3771914122381468,0.8750107744102057
11,1.2449647483099933,-1.1090894854286917,0.13572214987161066
12,-0.677715755234938,-0.5564844660124575,0.6124777092758958
13,-0.8179587394601724,-0.7177067208482772,-1.5891230704628003
14,-0.22156525682169315,-0.3847885739606075,0.0402220183559929
15,-0.08199788813214044,0.1279212272068755,-1.4278934018321692
16,-0.0192581312887932,1.7805809139298214,-0.6585466513119781
17,0.008121419044567375,-0.07266260276938924,0.9868004787233672
18,0.8536199619418914,-0.5592873904582146,-0.27648685775691384
19,-0.5089185398510263,0.9248844124583674,2.2670238834731298
20,0.022993331769254326,0.3711111014205903,1.609285978807695
21,-1.3742241918267757,1.2886284132506218,0.4246199095243486
22,0.673151436225319,0.8529981364106136,1.305171857346046
23,0.46558822114534254,0.3075686133850548,-0.9308427140341009
24,0.04904781655579184,0.4599418833769021,-0.4481871748314015
25,0.4232382257523787,0.9981157912967756,0.743604326150606
26,0.6837648168588444,0.3417775428145471,-0.5971235949869037
27,1.0956424589872191,0.3675862899159462,-0.683549375910746
28,0.17549529091425878,0.9490791445288033,0.7098756009694372
29,-0.8332969634346131,0.3908266817610601,0.44286776668990324
30,0.8177801113469602,1.9733934773885786,-1.2072015340391757
31,1.1985871260627252,0.400890801513321,-0.6016719984700623
32,0.0694480896129985,0.4363379701530698,0.2219131174013115
33,0.6230709593653267,0.3410331646259256,-0.5861156319523453
34,0.03899304969050754,1.0037275085618105,0.09162956608812052
35,-1.2290136730902577,-0.036932733647926916,-0.5862221052311996
36,1.272379371829747,-0.39480532180233646,0.5279198756187923
37,-0.23791026186415803,2.6128012732656907,-0.7710636110312812
38,0.62506542585367,0.24608144358829717,-1.0121366463290413
39,0.8554758669244111,0.796308049435385,0.04617044446941905
40,1.6456245076492804,0.1278295823908774,0.022255053197272997
41,1.0620856371795702,-1.3398393668342734,1.9096003463312101
42,2.6858332418756956,0.11375813158234731,-0.3603877128127931
43,-0.2531797960261659,0.21358414710880796,-0.2690562021350105
44,0.5577809847719617,0.6051904255894994,1.3743204038298236
45,0.12568763520800938,-0.6578546276990249,0.3887819249129436
46,0.9879240180641156,-0.8913381586928546,0.32459359382894587
47,0.32736997349346453,2.735282936612037,-0.825602882968511
48,1.3080283658578808,-1.257758119960461,-1.0374807956950824
49,0.41026152856705467,-0.3763880993863118,0.8498151747220247
